NAME,lake,st2,lat,lon,area
Granville,Pyrophyllite Mine Lake,NC,36.2352033882986,-78.7525103935462,0.0481417766263475
Orange,Quail Roost Lake Number Two,NC,36.2219631320146,-79.1335186971745,0.0069777180392667
Johnston,Cedar Lake,NC,35.5229741326385,-78.6073863230502,0.0138011267417707
Durham,Crystal Lake,NC,36.0537280677706,-78.9384111804993,0.0465366374831546
Wake,"Lynn, Lake",NC,35.8477244621608,-78.4597961277633,0.00292472401044615
Wake,Yates Mill Pond,NC,35.718934405869,-78.6883806426517,0.0895251574824533
Wake,Carolina Lake,NC,35.7480353464915,-78.3919298904259,0.00263269390348439
Wake,Brighton Pond,NC,35.7909638674537,-78.3713522475051,0.0162021167602323
Orange,Perry Pond,NC,36.0215512832713,-79.0377099114136,0.00678467032545577
Orange,Mcfarland Lake,NC,36.2216228501737,-78.9655124153295,0.000412476301477535
Granville,Caldmont Lake,NC,36.1840818982907,-78.7075134725298,0.00137802273834166
Johnston,Blackman Pond,NC,35.3351210093213,-78.3056107948972,0.0434836413392978
Wayne,Roses Pond,NC,35.4800812984264,-78.037798359213,0.0290121300428676
Durham,Eden Lakes,NC,36.117953597967,-78.9078742813275,0.0104977690108393
Orange,Eno River Quarry,NC,36.0427075021663,-78.9997115344586,0.0196443732516218
Wake,Bridgewater Pond,NC,35.6680584615862,-78.8241467074483,0.0138852294259459
Johnston,Langdon Pond,NC,35.5623630810142,-78.4859674712222,0.000661864371642382
Wake,Macon Pond,NC,35.819609369391,-78.7138042571872,0.0139055062525737
Granville,Gantt Lake,NC,36.2041909002926,-78.7544361650669,0.00906841252686992
Durham,Quail Roost Lake Number One,NC,36.1942604641511,-78.9236957531898,0.0275197742850309
Wake,Lake Mirl,NC,35.8407706646079,-78.364857715715,0.00463883429202781
Franklin,Shearon Lake,NC,35.9617692552086,-78.4153609634419,0.0220827246427416
Wake,Perry Pond,NC,35.8632212853194,-78.4272095403782,0.0318794786793456
Orange,Masons Pond,NC,36.0888175101345,-79.1628832386403,0.00447270335995572
Wake,Serenity Lake,NC,35.9982538550468,-78.6899991446376,0.0165152103465958
Orange,Gantt Lake,NC,36.2297054643084,-78.9577553052823,0.00114541125202234
Wake,Timberlake Lower Lake,NC,35.8066000982159,-78.5891814075798,0.021074690989965
Johnston,Panther Lake,NC,35.5309570057959,-78.4056362823991,0.000498397906094666
Johnston,Yates Millpond,NC,35.6824776684695,-78.39133572603,0.006933185649442
Orange,Smiths Lake,NC,36.0420378256138,-79.1800197158654,0.0766431962805558
Wake,Margot's pond,NC,35.9354942178088,-78.5263027377321,0.00109072919419162
Johnston,Lake Levinson,NC,35.414412012585,-78.454952947379,0.000628504478004459
Orange,Arrowhead Lake,NC,36.1561864774592,-79.1336075883388,0.0327144654400002
Johnston,Twin Ponds,NC,35.5262805889636,-78.2724555126261,0.028027327652034
Durham,Twin Lake Number One,NC,35.9937200918594,-78.798993209606,0.0105666828261277
Wake,General Electric Lake Number Two,NC,35.8561177686169,-78.3412948261976,0.000892498267083544
Durham,Arrowhead Lake,NC,36.1312399581232,-78.9244439708962,0.00170951371299132
Wake,Partins Pond,NC,35.5698424357577,-78.7382797154442,0.0531679866104486
Orange,Sykes Lake,NC,36.119509178586,-79.1217184852003,0.0125440391356532
Wake,Willowhaven Lake Number One,NC,36.0467647454067,-78.65763717779,0.00142304382136199
Wake,Adams Pond,NC,35.6278325835269,-78.8187063106543,0.00723414860881422
Wake,Calvin Ray Pond,NC,36.0141037598447,-78.5814310901224,0.0171992714521133
Wake,Bridges Lake,NC,35.8051455211771,-78.5400051136192,0.0195459274905047
Wake,Watkins Pond,NC,35.8624489032396,-78.3554078559221,0.0144561184872457
Wake,Shelly Lake,NC,35.8251713517819,-78.3883139675494,0.00822580171347209
Wake,Crabtree Creek Water Shed,NC,35.7617471308303,-78.4453827658723,0.000468567428227405
Johnston,Dover Pond A,NC,35.6805562677426,-78.2512808744711,0.00393530050032719
Durham,Willowhaven Lake Two,NC,36.073318098482,-78.9652519295821,0.0335437240810312
Wake,Loch Lomond,NC,35.7318545933046,-78.7747551301699,0.072789194915467
Johnston,Durhams Lake,NC,35.3334725580958,-78.4603524879796,0.0097094033269626
Durham,Lake Hughes,NC,36.0653035546554,-78.820670043216,0.00209960248817677
Johnston,Harold W Lees Pond,NC,35.3445824377885,-78.4035972313755,0.00101985049657396
Johnston,Flowers Pond Number One,NC,35.6311948375007,-78.2182940859919,0.00179772736894555
Johnston,Johnston County Wildlife Club,NC,35.5629950434535,-78.3698546216037,0.0476909893664492
Johnston,Lassiter Pond,NC,35.4977988797737,-78.5698617162648,0.000531442593885453
Durham,Rivins Lake,NC,35.9940222651355,-78.7590343270231,0.00110518459533098
Wake,Chandler Lake,NC,35.9377959682372,-78.4356128673383,0.00695358099502354
Wake,Hester Pond,NC,35.8365598720944,-78.70212007587,0.014188532545693
Durham,Willowhaven Lake One,NC,36.0826911334585,-78.9572786275323,0.0193677484720692
Durham,Mist Lake,NC,36.0221443613792,-78.8574974579323,0.0111359627023077
Franklin,Bailey Lake,NC,35.9429780492414,-78.3748746665664,0.0063820470682703
Orange,"Rogers, Lake",NC,36.1659372249127,-78.9727453865004,0.000717920103298929
Orange,Strayhorn Pond,NC,36.0292139267264,-79.1091653096207,0.000825286468893711
Johnston,Mcgee Pond,NC,35.488582099221,-78.4668259024241,0.00135707267632845
Johnston,Swan Pond,NC,35.4096297887015,-78.4229524965311,0.000909402449549761
Wake,Maynard Pond,NC,35.7814402893656,-78.7731045097004,0.0151452476916402
Wake,Ammons Pond,NC,35.8190965653357,-78.3684911200096,0.002963333178634
Wake,Peus Pond,NC,35.775462336719,-78.352715461233,0.00864769213386366
Johnston,R E Earp Pond,NC,35.6693501009328,-78.4494696245053,0.0570599312478967
Johnston,Lone Pine Pond,NC,35.3684834435961,-78.3036673428744,0.00172439766937319
Wake,Alyson Pond,NC,35.8941875282149,-78.5938385360838,0.0128521467199478
Wake,Johnsons Pond,NC,35.6115260560598,-78.7589710444657,0.0841473196783245
Johnston,Holt's Lake,NC,35.4663936543635,-78.4069692121766,1.55496431759279
Orange,Quail Roost Lake Number One,NC,36.2179919743398,-79.1176319424424,0.00202065811359469
Franklin,Smiths Lake,NC,35.9405444547022,-78.3854794594499,0.0024511830684783
Wake,Lower Longview Lake,NC,35.784595379485,-78.5952513022199,0.0396240426973546
Wake,Wendell Lake,NC,35.7505781552393,-78.5206549133575,0.00257671974508519
Orange,Quail Roost Lake Number Three,NC,36.2174269293386,-79.0967331951925,0.00863354229858589
Wake,Wake Forest Reservoir,NC,35.9758079536853,-78.4837623143179,0.214293880515815
Wake,Saunders Lake,NC,35.5533512725529,-78.7488155860682,0.00494789287657744
Johnston,Cogdells Pond,NC,35.4441340158779,-78.3118577258186,0.00120376516265876
Wayne,Partins Pond,NC,35.4752693292822,-78.0023961656468,0.00122672041330821
Johnston,Sam's Pond,NC,35.522129409578,-78.2822877517067,0.0225909849855116
Wayne,Lake Lauderdale,NC,35.4214866747945,-78.1486690974127,0.00148466108614913
Orange,Infinity Rd Raw Water Reservoir,NC,36.1163319841939,-79.0812204899859,0.00150573043013055
Wake,Lake Benson,NC,35.667721216319,-78.6327818302967,1.57224923478617
Johnston,Keen Pond,NC,35.4449983067522,-78.1534581446526,0.00136138637419165
Wayne,Moorewood Pond,NC,35.2373876939358,-78.0703848654322,0.000925104812773633
Durham,Camp Kanata Lake Number One,NC,36.0244560401982,-78.7607896661502,0.000908055910366622
Orange,Lake Michie,NC,36.1957216296882,-79.1635685173972,0.0116310825440384
Wake,Ravi's Pond,NC,35.8938591619192,-78.5447939753428,0.00511503402839247
Wake,Turfgrass Lake Number One,NC,35.7623182505745,-78.409147714997,0.00361068197845192
Wake,Bells Lake,NC,35.6547157217683,-78.5461559072918,0.00371301698849158
Johnston,Johnston County Wildlife Pond,NC,35.5796990443103,-78.4916756279949,0.00784510512198275
Johnston,Mcarthur Lake,NC,35.4056142338833,-78.4949836392852,0.00436386855149136
Wake,Sunset Lake,NC,35.6488752841398,-78.7919006777961,0.403528689966365
Wake,R E Earp Pond,NC,35.7107986263068,-78.7656449504035,0.00180241634253664
Johnston,Tarheel Pond,NC,35.4936026577378,-78.4057598295449,0.0401314510740968
Wake,NCSU Pond Number One,NC,35.7405286690756,-78.6769635370987,0.0267724927247224
Orange,Rivins Lake,NC,36.0391151374655,-79.1293696425325,0.0339597812372601
Wake,Lower Springdale Estates Lake,NC,35.8968385894074,-78.7132694779141,0.0555254667205377
Granville,Hester Lake,NC,36.2279119366031,-78.7933852418738,0.00782002818704743
Wake,Brockton Drive Lake,NC,35.843419501095,-78.5956411869848,0.0138388280189141
Wake,Moores Pond,NC,35.9800246292052,-78.4419796769974,0.0122286515688627
Johnston,Sunset Lake,NC,35.6139754649099,-78.506553809917,0.0016008875723384
Person,Pyrophyllite Mine Lake,NC,36.2506680243722,-78.870110423727,0.00443200855808021
Wake,Baker Pond,NC,35.8874707628994,-78.6639598839409,0.0228676103484699
Wake,Wake Crossroads Lake,NC,35.8603607734096,-78.4064077451104,0.00260428966466402
Durham,Perry Pond,NC,35.981686644872,-78.7148872463917,0.013137693244203
Durham,Chandler Lake,NC,35.9823952190599,-78.7882947759607,0.0117726809889718
Wake,Lake Hughes,NC,36.0425398991021,-78.6501584637994,0.0385968101182626
Johnston,Quaker Neck Lake,NC,35.4171565892355,-78.3440350725067,0.00307236696423084
Orange,Crystal Lake,NC,36.0872168743837,-79.2022559716084,0.000883418610953334
Wayne,J R Wells Lake A,NC,35.2887774093807,-78.0107238151248,0.0440476832706306
Johnston,Holts Lake,NC,35.4933556975653,-78.6504471820896,0.00294122169859441
Durham,Lake Shore,NC,35.9313512896173,-78.8331813485172,0.0769762812412157
Wayne,Quaker Neck Lake,NC,35.3751439927324,-78.0738845000714,2.21413374511496
Wake,Turfgrass Lake Number Two,NC,35.7756789408245,-78.4937630109243,0.0039538745415025
Johnston,Powell Lake,NC,35.5424951353146,-78.4571160100585,0.000379908040682426
Wake,Beaman Lake,NC,35.8248107155166,-78.5927218836415,0.0323306695639123
Wake,Northshore Lake,NC,35.8384169834372,-78.5865780878307,0.0311564125971859
Wake,Upper Longview Lake,NC,35.7842740115341,-78.5986222598986,0.0123314058990816
Johnston,Continental Can Company Lake,NC,35.7075444218201,-78.281288066772,0.00105190500029664
Franklin,Willowhaven Lake Number Two,NC,36.0123010882852,-78.4768308448928,0.00464077717738071
Wake,Cedar Hills Lake,NC,35.8540877157578,-78.6259215094659,0.0214542194955216
Durham,Mitchell Pond,NC,35.9731908819841,-78.7261292696378,0.00316190522207652
Johnston,Raleigh Municipal Lake,NC,35.6942398446037,-78.2630104866242,0.000583411678306964
Johnston,Silver Lake,NC,35.6814657316722,-78.2002882639019,0.000761328535070538
Johnston,Massengill Mill Pond,NC,35.4531068717101,-78.3919099717037,0.000902701258029867
Johnston,Parkers Pond,NC,35.6912839138692,-78.20438232977,0.000401977584822328
Johnston,Holts Pond,NC,35.5325069739571,-78.6644021986377,0.00140853283836636
Granville,Eden Lakes,NC,36.1023999505651,-78.7776328779987,0.00467963610241274
Lenoir,Hardy Irrigation Pond,NC,35.2131454524031,-77.7941600058187,0.00358957223986622
Lenoir,Hardy Millpond,NC,35.210776724319,-77.8039253453025,0.0136920069220036
Wayne,Sleepy Creek Lake Upper,NC,35.2582830145028,-77.9683319093305,0.134472683833784
Lenoir,Tull Millpond,NC,35.1552054745585,-77.737904190155,0.258200690884105
Lenoir,Davis Horse Pasture Pond,NC,35.2018250058545,-77.792991175196,0.00445199211846361
Lenoir,Davis Muskrat Pond,NC,35.2118396848919,-77.7910134327658,0.000767988726404018
Wayne,Wills Pond,NC,35.3878566871864,-77.8976893783333,0.121503516611464
Wayne,Bear Creek W/S Lake Number Three,NC,35.4154206680989,-77.8786782406748,0.222127382923888
Lenoir,Davis Millpond,NC,35.1932915842237,-77.7841674330374,0.0688018962073772
Wayne,Bear Creek W/S Lake Number Thirteen,NC,35.3702736988427,-77.8231689658261,0.057913848433423
Greene,Bear Creek W/S Lake Number Fifteen;A G Phelps Dam,NC,35.3847704784218,-77.792920955109,0.0525278809769413
Lenoir,Davis Pond,NC,35.1853899844879,-77.7852241344468,0.0141506524547401
Wayne,Bear Creek Lake W/S Lake Number Six,NC,35.3907889118274,-77.8617864182661,0.138708978689154
Lenoir,Walters Millpond,NC,35.3036363781567,-77.7606434025286,0.059041156546531
Lenoir,Kellys Pond,NC,35.2279720046868,-77.5466033116548,0.0944953130772789
Wayne,Bear Creek W/S Lake Number Eleven,NC,35.4090157422721,-77.8076512512277,0.172008643920953
Lenoir,Jones Irrigation Pond,NC,35.2073538232614,-77.7980958054966,0.00722750247379487
Wayne,Spring Lake,NC,35.3139534808472,-77.8622567215116,0.149337503239329
Lenoir,Pine Lake,NC,35.2980010554755,-77.7977033337483,0.0173467838160961
Greene,Bear Creek W/S Lake Number Twelve,NC,35.3997371774126,-77.7925202194571,0.222289700603409
Wayne,Lake Wackena,NC,35.3095606563568,-77.8722155957213,0.654396450058035
Wilson,Woodards Pond,NC,35.6821734445044,-77.8414756615334,0.0227136200244647
Wilson,Edmunson Pond,NC,35.6807969932054,-77.8587311680897,0.0307425401712626
Wake,Bunn Lake,NC,35.8583979422656,-78.27439892741,0.456788226527888
Greene,Turnage Millpond,NC,35.4113284699713,-77.7310385683582,0.102064737759678
Wake,Hendricks Pond,NC,35.8539493762035,-78.3312589027095,0.0377647350656167
Wilson,Lake Wilson,NC,35.7932712990634,-77.9242821606193,0.327678658062014
Nash,Perrys Pond,NC,35.8019507919974,-78.1089947718506,0.0145134925610915
Wake,Privette Lake Number One,NC,35.822637125996,-78.2657708508227,0.0668139593381787
Wilson,Silver Lake,NC,35.8035289945577,-77.9559675854104,0.301948055346821
Nash,Green Pond,NC,35.8078870558811,-78.0501315967116,0.0592076221048051
Nash,Morgans Pond,NC,35.8139796869872,-78.1214520392113,0.0341213660346236
Wake,Privette Pond Number Two,NC,35.8289029041966,-78.2637410289481,0.0308731803016503
Wilson,Finchs Millpond,NC,35.7656167377106,-78.000112811267,0.0950339096777224
Nash,Corbetts Pond Number One,NC,35.8002441385606,-78.2091101418506,0.021572166490645
Wilson,Toisnot Reservoir,NC,35.7467610445908,-77.9038196913768,0.0863892776770243
Wake,Privetts Pond,NC,35.9087258769873,-78.3486371861534,0.0324298933709235
Franklin,Bakers Pond,NC,35.901506185193,-78.3323717001755,0.0216912255753386
Nash,Stanciels Pond,NC,35.8603162655435,-78.0972697712345,0.0359219460100686
Johnston,Taylors Millpond,NC,35.7817093276842,-78.2477356921164,0.0647001090394592
Wake,Dukes Lake,NC,35.895589631742,-78.3360383003227,0.00348795136354206
Nash,Camp Charles Lake,NC,35.7629839225174,-78.1485799457462,0.15890788455639
Wilson,Wiggins Mill Reservoir,NC,35.6997481550394,-77.9580327969153,1.98412619472326
Wayne,Wayne Company Wildlife Club Pond,NC,35.4534735329585,-77.850037151518,0.140085444785631
Wilson,Wainwright Pond,NC,35.673679079568,-77.8513062928175,0.0428077449291942
Wilson,Archie Ellis Pond,NC,35.6447670226022,-77.7976348771657,0.059193259827082
Greene,Pulley Pond,NC,35.3521039291293,-77.6650652501796,0.113287110458754
Wilson,Newsome Millpond,NC,35.6161953906442,-78.0481853925794,0.023368688870627
Wilson,Hinnants Lake,NC,35.6695874524062,-78.1036563691304,0.0233219907337947
Wilson,Scotts Lake,NC,35.5982569748759,-78.0707156915344,0.0208996861545207
Wayne,West Lake,NC,35.5329044190483,-77.9376719904716,0.033893942322768
Johnston,Boyette's Pond,NC,35.5261555317244,-78.1072877249453,0.0122742726258681
Lenoir,Nobels Millpond,NC,35.0984012433401,-77.6418934067909,0.108329485100466
Jones,Brock Pond,NC,35.0606040116398,-77.3564268674079,0.0557026275625424
Carteret,Herring Pond,NC,34.9805898807159,-76.6044666987272,0.0486521194231393
Craven,Little Lake,NC,34.8695501749733,-76.9906498631497,2.01842966835375
Craven,Long Lake,NC,34.8889594717522,-77.0015656208377,4.58249474152943
Craven,Lake Ellis Simon,NC,34.8484454810854,-77.0012550803459,5.12513918345009
Nash,Fraziers Pond,NC,36.1587662995879,-77.9594039933617,0.014735084891391
Franklin,Jacksons Pond,NC,36.1037784948015,-78.2698714129466,0.00708009488739287
Vance,Lake Vance,NC,36.3419953328728,-78.4706990921616,0.0520852868622971
Franklin,Strickland Pond,NC,36.1587218358465,-78.2904431210534,0.0106560317369385
Granville,Veazsys Lake,NC,36.2691239000158,-78.7354534612106,0.0169628021710253
Franklin,Timmerman Pond,NC,36.0635026820835,-78.3439651385915,0.0842370492273331
Franklin,Mullens Pond,NC,35.9531139255177,-78.2404231689274,0.00282912477040083
Nash,Boddies Millpond,NC,36.0051422438736,-78.046470178991,0.212167072474519
Granville,Beaver Pond,NC,36.3076116025343,-78.7357763704156,0.0104123142174636
Franklin,Franklinton Reservoir,NC,36.1057998996792,-78.473715434196,0.0247133179500667
Nash,Fenners Pond,NC,36.0327567063955,-77.777785340407,0.0238132848903026
Vance,Weldons Pond,NC,36.3317814817031,-78.3814623597018,0.00071191950330355
Vance,Vance-Granville Institute Pond,NC,36.32434269126,-78.4859541336816,0.020590879556222
Nash,Bodies Millpond,NC,36.0290936854714,-78.0774320408622,0.00947361808528983
Nash,Braswells Lake,NC,36.048242769921,-77.7683162943177,0.0321726841222816
Vance,South Lake,NC,36.2538145766129,-78.4360213298584,0.0458740669688502
Granville,Briggs Lake,NC,36.3125894444788,-78.738900888964,0.0189640043660061
Franklin,Land Pond,NC,35.9989564109758,-78.3504067410887,0.138827493817492
Vance,Rowlands Pond,NC,36.3102386929825,-78.3676989048245,0.0971480297742452
Halifax,Robinsons Pond,NC,36.3996937455862,-77.8217277165803,0.0242606632681364
Warren,Hunter's Pond,NC,36.2722006804436,-77.9836367112758,0.00448305344659678
Halifax,Moss Lake Number One,NC,36.1902075685201,-77.8305450892592,0.0256563209085279
Halifax,Moss Lake,NC,36.1921171537735,-77.8073220682326,0.0503272437761336
Halifax,Moss Lake Number Two,NC,36.1865064509051,-77.8401946785278,0.0496316151198166
Halifax,Warrens Pond,NC,36.3758638709917,-77.8542272901446,0.0932013934737876
Halifax,Crawleys Pond,NC,36.3554816013435,-77.7878807561223,0.000767632888393126
Halifax,Quails Pond,NC,36.2793515103907,-77.9319708949933,0.0381086221968177
Halifax,Bellamys Lake,NC,36.1576198612419,-77.7574844536389,0.151540353591453
Warren,Lake Largo,NC,36.319380463907,-78.2301028732372,0.0789066609367231
Warren,Hammes Mill Pond,NC,36.3690792646255,-78.1557902923689,0.0430457256210965
Warren,Ryders Pond,NC,36.3667580631719,-77.9432266112278,0.00376533873784167
Halifax,Hoerner Waldorf Pond,NC,36.1044828921786,-77.5407794907733,0.0202088529353981
Nash,Gum Lake,NC,36.1459369474041,-77.7643233566505,0.0157087807060153
Edgecombe,Weeks Pond,NC,35.9142891830012,-77.5793689964166,0.00226921557600744
Edgecombe,Winslows Pond,NC,35.7719011621697,-77.5278752829517,0.102486311990684
Edgecombe,Nobles Millpond,NC,35.887364878259,-77.6631860684871,0.133141454603536
Edgecombe,Hokes Pond,NC,35.7652072928942,-77.5485083987827,0.00720608815371941
Edgecombe,Wiggins Lake,NC,35.9019265735964,-77.6777321100068,0.183461404162356
Pitt,Monks Pond,NC,35.6514228678705,-77.519945773406,0.067814992385998
Pitt,Tyers Pond,NC,35.6948465798349,-77.5435610409881,0.0437152100125578
Pitt,Lake Hardee,NC,35.5761063448373,-77.3114990123128,0.0521756508468383
Beaufort,T G Clay Pond,NC,35.3344443862249,-76.7199796743034,0.629783102510931
Beaufort,T G Clay Pond Number Three,NC,35.3300127272909,-76.7255865364806,0.704768903378898
Dare,South Pond,NC,35.6952933161531,-75.4909813946354,0.874206060119571
Dare,Horsehoe Pond,NC,35.2410733402472,-75.5429232349243,0.0266245554482815
Dare,North Pond,NC,35.7235485348166,-75.5019752327815,1.38762601429574
Dare,Back Lake,NC,35.6982244620946,-75.8044456250644,0.466489965600849
Craven,Catfish Lake,NC,34.9328900076664,-77.1048995395047,3.85861545576553
Carteret,East pond,NC,34.7022657070685,-76.8256939787861,0.00560086908209455
Carteret,Lily Pond,NC,34.7232364621709,-76.9590051847822,0.0048384175778296
Craven,Great Lake,NC,34.8690129150511,-77.0391156672832,11.3781263442199
Carteret,Patsy Pond,NC,34.7260862251456,-76.9618657626736,0.0399606244389653
Carteret,Mill Pond,NC,34.7946527474459,-76.7999247609794,0.337213509896862
Onslow,Floyd Pond,NC,34.8293116409944,-77.5780098905629,0.0118332084121652
Onslow,Lake Catherine,NC,34.8202190411597,-77.5632259878706,0.144597070318074
Onslow,Elizabeth Lake,NC,34.7660272025589,-77.4174389698226,0.0311556183625091
Guilford,Pritchett Lake,NC,36.2383480652112,-79.597696140623,0.0498170454924194
Guilford,Smothers Lake,NC,36.2105452081181,-79.6757809970761,0.0196727537841215
Guilford,Robbins Lake,NC,35.9864782953479,-79.699189749723,0.0221256902457956
Orange,Apple Pond,NC,35.9690272882804,-79.2376247730145,0.0116200902370081
Guilford,Greensboro Country Park Lake Five A,NC,36.1254977561184,-79.8364715161783,0.0233736437152443
Alamance,Piedmont Crescent Golf Course Lak,NC,36.0340351486921,-79.3606452205112,0.0343719895358236
Wake,Castlebury Lake,NC,35.7633183745442,-78.9382461431504,0.0708644621249459
Rockingham,Lake Hunt,NC,36.3362967628298,-79.726349605228,0.71355426568047
Randolph,Staley Mill Lake,NC,35.8953074461668,-79.5622216137026,0.0603440148538343
Guilford,Guilford College Lake,NC,36.0945169327261,-79.8832517133979,0.0136783850549382
